source,title,link,date,severity,topic
EDPB,The Italian SA imposes fines of 420 000 EUR on Autostrade per l’Italia spa,https://edpb.europa.eu/news/national-news/2025/italian-sa-imposes-fines-420-000-eur-autostrade-litalia-spa_en,2025-07-15,HIGH,Fines & penalties
EDPB,Biometrics for attendance recording. The Italian SA fines a high school,https://edpb.europa.eu/news/national-news/2025/biometrics-attendance-recording-italian-sa-fines-high-school_en,2025-07-15,MEDIUM,Biometric data
EDPB,Swedish SA: Administrative fine against the Equality Ombudsman when personal data was collected via a web form,https://edpb.europa.eu/news/national-news/2025/swedish-sa-administrative-fine-against-equality-ombudsman-when-personal_en,2025-07-15,MEDIUM,Fines & penalties
EDPB,Targeted modifications of the GDPR: EDPB & EDPS welcome simplification of record keeping obligations and request further clarifications,https://edpb.europa.eu/news/news/2025/targeted-modifications-gdpr-edpb-edps-welcome-simplification-record-keeping_en,2025-07-09,MEDIUM,Consent & transparency
EDPB,Irish Supervisory Authority fines TikTok €530 million and orders corrective measures following Inquiry into transfers of EEA User Data to China,https://edpb.europa.eu/news/news/2025/irish-supervisory-authority-fines-tiktok-eu530-million-and-orders-corrective_en,2025-07-04,HIGH,Fines & penalties
EDPB,"The Helsinki Statement on enhanced clarity, support and engagement",https://edpb.europa.eu/news/news/2025/helsinki-statement-enhanced-clarity-support-and-engagement_en,2025-07-03,MEDIUM,International cooperation
EDPB,Irish SA announces conclusion of investigation into use of facial matching technology in connection with the Public Services Card by the Irish Department of Social Protection,https://edpb.europa.eu/news/national-news/2025/irish-sa-announces-conclusion-investigation-use-facial-matching-technology_en,2025-07-02,MEDIUM,Biometric data
EDPB,"Irish SA Imposes €125,000 Administrative fine following Inquiry into City of Dublin Education and Training Board (CDETB)",https://edpb.europa.eu/news/national-news/2025/irish-sa-imposes-eu125000-administrative-fine-following-inquiry-city-dublin_en,2025-07-01,MEDIUM,Fines & penalties
EDPB,The Norwegian SA issues one administrative fine and five reprimands for unlawful sharing of personal information through tracking pixels,https://edpb.europa.eu/news/national-news/2025/norwegian-sa-issues-one-administrative-fine-and-five-reprimands-unlawful_en,2025-06-30,LOW,Fines & penalties
EDPB,Finnish SA: pharmacy company Yliopiston Apteekki issued administrative fine for online shop data protection shortcomings,https://edpb.europa.eu/news/national-news/2025/finnish-sa-pharmacy-company-yliopiston-apteekki-issued-administrative-fine_en,2025-06-17,HIGH,Fines & penalties
EDPB,Swedish SA: Administrative fine against two companies in the SL Group,https://edpb.europa.eu/news/national-news/2025/swedish-sa-administrative-fine-against-two-companies-sl-group_en,2025-07-17,MEDIUM,Fines & penalties
EDPB,The Italian SA imposes fines of 420 000 EUR on Autostrade per l’Italia spa,https://edpb.europa.eu/news/national-news/2025/italian-sa-imposes-fines-420-000-eur-autostrade-litalia-spa_en,2025-07-15,HIGH,Fines & penalties
EDPB,Biometrics for attendance recording. The Italian SA fines a high school,https://edpb.europa.eu/news/national-news/2025/biometrics-attendance-recording-italian-sa-fines-high-school_en,2025-07-15,MEDIUM,Biometric data
EDPB,Swedish SA: Administrative fine against the Equality Ombudsman when personal data was collected via a web form,https://edpb.europa.eu/news/national-news/2025/swedish-sa-administrative-fine-against-equality-ombudsman-when-personal_en,2025-07-15,MEDIUM,Fines & penalties
EDPB,Targeted modifications of the GDPR: EDPB & EDPS welcome simplification of record keeping obligations and request further clarifications,https://edpb.europa.eu/news/news/2025/targeted-modifications-gdpr-edpb-edps-welcome-simplification-record-keeping_en,2025-07-09,MEDIUM,Consent & transparency
EDPB,Irish Supervisory Authority fines TikTok €530 million and orders corrective measures following Inquiry into transfers of EEA User Data to China,https://edpb.europa.eu/news/news/2025/irish-supervisory-authority-fines-tiktok-eu530-million-and-orders-corrective_en,2025-07-04,HIGH,Fines & penalties
EDPB,"The Helsinki Statement on enhanced clarity, support and engagement",https://edpb.europa.eu/news/news/2025/helsinki-statement-enhanced-clarity-support-and-engagement_en,2025-07-03,MEDIUM,International cooperation
EDPB,Irish SA announces conclusion of investigation into use of facial matching technology in connection with the Public Services Card by the Irish Department of Social Protection,https://edpb.europa.eu/news/national-news/2025/irish-sa-announces-conclusion-investigation-use-facial-matching-technology_en,2025-07-02,MEDIUM,Biometric data
EDPB,"Irish SA Imposes €125,000 Administrative fine following Inquiry into City of Dublin Education and Training Board (CDETB)",https://edpb.europa.eu/news/national-news/2025/irish-sa-imposes-eu125000-administrative-fine-following-inquiry-city-dublin_en,2025-07-01,MEDIUM,Fines & penalties
EDPB,The Norwegian SA issues one administrative fine and five reprimands for unlawful sharing of personal information through tracking pixels,https://edpb.europa.eu/news/national-news/2025/norwegian-sa-issues-one-administrative-fine-and-five-reprimands-unlawful_en,2025-06-30,LOW,Fines & penalties
EDPB,Finnish SA: pharmacy company Yliopiston Apteekki issued administrative fine for online shop data protection shortcomings,https://edpb.europa.eu/news/national-news/2025/finnish-sa-pharmacy-company-yliopiston-apteekki-issued-administrative-fine_en,2025-06-17,HIGH,Fines & penalties
EDPB,German Federal SA: Administrative fines in the amount of €15 000 000 and €30 000 000 as well as a reprimand imposed on Vodafone,https://edpb.europa.eu/news/national-news/2025/german-federal-sa-administrative-fines-amount-eu15-000-000-and-eu30-000-000_en,2025-06-10,HIGH,Fines & penalties
EDPB,The French SA fines CALOGA €80 000,https://edpb.europa.eu/news/national-news/2025/french-sa-fines-caloga-eu80-000_en,2025-06-05,HIGH,Fines & penalties
EDPB,EDPB publishes final version of guidelines on data transfers to third country authorities and SPE training material on AI and data protection,https://edpb.europa.eu/news/news/2025/edpb-publishes-final-version-guidelines-data-transfers-third-country-authorities-and_en,2025-06-05,MEDIUM,AI & automated decision-making
EDPB,The French SA fines SOLOCAL €900 000,https://edpb.europa.eu/news/national-news/2025/french-sa-fines-solocal-eu900-000_en,2025-05-21,HIGH,Fines & penalties
EDPB,AI: the Italian Supervisory Authority fines company behind chatbot “Replika”,https://edpb.europa.eu/news/national-news/2025/ai-italian-supervisory-authority-fines-company-behind-chatbot-replika_en,2025-05-21,HIGH,AI & automated decision-making
EDPB,Slovenian SA: schools must adhere to the principle of data protection by design and by default,https://edpb.europa.eu/news/national-news/2025/slovenian-sa-schools-must-adhere-principle-data-protection-design-and_en,2025-05-20,MEDIUM,Consent & transparency
EDPB,Simplification of record-keeping obligation: EDPB and EDPS adopt letter to EU Commission,https://edpb.europa.eu/news/news/2025/simplification-record-keeping-obligation-edpb-and-edps-adopt-letter-eu-commission_en,2025-05-08,MEDIUM,Consent & transparency
EDPB,Polish SA: administrative fine of 132 000 € for improper positioning of the DPO and failure to include profiling in documentation,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-132-000-eu-improper-positioning-dpo-and_en,2025-05-07,MEDIUM,Fines & penalties
EDPB,Polish SA: lack of procedures to protect personal data processed by the press - administrative fine of 13 500 €,https://edpb.europa.eu/news/national-news/2025/polish-sa-lack-procedures-protect-personal-data-processed-press_en,2025-05-07,MEDIUM,Fines & penalties
EDPB,European Patent Organisation and extension of adequacy decisions for the UK: EDPB adopts opinions,https://edpb.europa.eu/news/news/2025/european-patent-organisation-and-extension-adequacy-decisions-uk-edpb-adopts_en,2025-05-06,MEDIUM,International cooperation
EDPB,Europe Day 2025: come and visit us!,https://edpb.europa.eu/news/news/2025/europe-day-2025-come-and-visit-us_en,2025-05-05,MEDIUM,International cooperation
EDPB,Polish SA: administrative fine of 262 500 € for hidden video surveillance in neonatology department and failure to implement appropriate security measures,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-262-500-eu-hidden-video-surveillance_en,2025-05-02,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fines for GDPR infringements in the organisation of an election by postal vote in 2020 – 23 757 € for Minister of Digital Affairs and 6 444 174 € for the Polish Post,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fines-gdpr-infringements-organisation-election_en,2025-05-02,HIGH,Fines & penalties
EDPB,Polish SA: administrative fine of 17 880 € for Commander-in-Chief of the Polish Police for disclosing data of a citizen at a press conference,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-17-880-eu-commander-chief-polish-police_en,2025-05-02,MEDIUM,Fines & penalties
EDPB,Imposition of a fine on a bank for an incident of personal data breach,https://edpb.europa.eu/news/national-news/2025/imposition-fine-bank-incident-personal-data-breach_en,2025-04-30,MEDIUM,Data breach & incident response
EDPB,EDPB annual report 2024: protecting personal data in a changing landscape,https://edpb.europa.eu/news/news/2025/edpb-annual-report-2024-protecting-personal-data-changing-landscape_en,2025-04-23,MEDIUM,Data breach & incident response
EDPB,EDPB adopts guidelines on processing personal data through blockchains and is ready to cooperate with AI office on guidelines on AI Act and EU data protection law,https://edpb.europa.eu/news/news/2025/edpb-adopts-guidelines-processing-personal-data-through-blockchains-and-ready_en,2025-04-14,MEDIUM,International cooperation
EDPB,EDPB adopts statement on the implementation of the PNR directive,https://edpb.europa.eu/news/news/2025/edpb-adopts-statement-implementation-pnr-directive_en,2025-03-14,MEDIUM,Consent & transparency
EDPB,Finnish SA: loan comparison provider Sambla Group issued administrative fine for data security neglect,https://edpb.europa.eu/news/national-news/2025/finnish-sa-loan-comparison-provider-sambla-group-issued-administrative-fine_en,2025-03-10,MEDIUM,Fines & penalties
EDPB,Icelandic SA: administrative fine imposed on the Primary Health Care of the Capital area for the unlawful processing in relation to the integration of medical record systems.,https://edpb.europa.eu/news/national-news/2025/icelandic-sa-administrative-fine-imposed-primary-health-care-capital-area_en,2025-03-07,MEDIUM,Fines & penalties
EDPB,CEF 2025: Launch of coordinated enforcement on the right to erasure,https://edpb.europa.eu/news/news/2025/cef-2025-launch-coordinated-enforcement-right-erasure_en,2025-03-05,HIGH,International cooperation
EDPB,EDPB publishes CSC biannual report and work programme 2025-2026,https://edpb.europa.eu/news/news/2025/edpb-publishes-csc-biannual-report-and-work-programme-2025-2026_en,2025-02-13,MEDIUM,Consent & transparency
EDPB,"EDPB adopts statement on age assurance, creates a task force on AI enforcement and gives recommendations to WADA",https://edpb.europa.eu/news/news/2025/edpb-adopts-statement-age-assurance-creates-task-force-ai-enforcement-and-gives_en,2025-02-12,MEDIUM,AI & automated decision-making
EDPB,Polish SA: administrative fine of 5 625 € for failure to implement appropriate technical and organisational measures to ensure security,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-5-625-eu-failure-implement-appropriate_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 5 814 € for failure to designate a Data Protection Officer and failure to publish their contact details and to notify the supervisory authority,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-5-814-eu-failure-designate-data-protection_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 5 700 € for failure to implement appropriate technical and organisational measures to ensure security,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-5-700-eu-failure-implement-appropriate_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 81 000 € for failure to implement appropriate technical and organisational measures to ensure security,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-81-000-eu-failure-implement-appropriate_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 6 800 € for failure to notify a personal data breach to the supervisory authority,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-6-800-eu-failure-notify-personal-data-breach_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 19 800 € for failure to notify a personal data breach to the supervisory authority,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-19-800-eu-failure-notify-personal-data-breach_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 5 625 € for failure to implement appropriate technical and organisational measures to ensure security,https://edpb.europa.eu/news/national-news/2025/polish-sa-administrative-fine-5-625-eu-failure-implement-appropriate_en,2025-02-06,MEDIUM,Fines & penalties
EDPB,Stay in control of your personal data. Happy Data Protection day 2025!,https://edpb.europa.eu/news/news/2025/stay-control-your-personal-data-happy-data-protection-day-2025_en,2025-01-28,MEDIUM,Consent & transparency
EDPB,Dutch SA fines Netflix for not properly informing customers,https://edpb.europa.eu/news/national-news/2025/dutch-sa-fines-netflix-not-properly-informing-customers_en,2025-01-27,HIGH,Fines & penalties
EDPB,The French Supervisory Authority fines ORANGE €50 million,https://edpb.europa.eu/news/national-news/2025/french-supervisory-authority-fines-orange-eu50-million_en,2025-01-23,MEDIUM,Fines & penalties
EDPB,Data scraping: French Supervisory Authority fined KASPR €240 000,https://edpb.europa.eu/news/news/2025/data-scraping-french-supervisory-authority-fined-kaspr-eu240-000_en,2025-01-23,HIGH,Fines & penalties
EDPB,CEF 2024: EDPB identifies challenges to the full implementation of the right of access,https://edpb.europa.eu/news/news/2025/cef-2024-edpb-identifies-challenges-full-implementation-right-access_en,2025-01-20,MEDIUM,Consent & transparency
EDPB,EDPB adopts pseudonymisation guidelines and paves the way to improve cooperation with competition authorities,https://edpb.europa.eu/news/news/2025/edpb-adopts-pseudonymisation-guidelines-and-paves-way-improve-cooperation_en,2025-01-17,MEDIUM,Consent & transparency
EDPB,Data scraping: French SA fined KASPR €200 000,https://edpb.europa.eu/news/news/2025/data-scraping-french-sa-fined-kaspr-eu200-000_en,2025-01-09,HIGH,Fines & penalties
EDPB,EDPB opinion on AI models: GDPR principles support responsible AI,https://edpb.europa.eu/news/news/2024/edpb-opinion-ai-models-gdpr-principles-support-responsible-ai_en,2024-12-18,MEDIUM,Consent & transparency
EDPB,Finnish SA: Administrative fine imposed on Posti for unlawful processing of personal data,https://edpb.europa.eu/news/national-news/2024/finnish-sa-administrative-fine-imposed-posti-unlawful-processing-personal_en,2024-12-06,MEDIUM,Fines & penalties
EDPB,EDPB calls for coherence of digital legislation with the GDPR,https://edpb.europa.eu/news/news/2024/edpb-calls-coherence-digital-legislation-gdpr_en,2024-12-04,MEDIUM,Consent & transparency
EDPB,EDPB clarifies rules for data sharing with third country authorities and approves EU Data Protection Seal certification,https://edpb.europa.eu/news/news/2024/edpb-clarifies-rules-data-sharing-third-country-authorities-and-approves-eu-data_en,2024-12-03,MEDIUM,Cross-border transfers
EDPB,Polish SA: administrative fine of 210 € for failure to notify personal data breach to supervisory authority,https://edpb.europa.eu/news/national-news/2024/polish-sa-administrative-fine-210-eu-failure-notify-personal-data-breach_en,2024-11-28,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 54 600 € for failure to implement appropriate technical and organisational measures to ensure a level of security,https://edpb.europa.eu/news/national-news/2024/polish-sa-administrative-fine-54-600-eu-failure-implement-appropriate_en,2024-11-28,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 2 500 € for the way of collecting the data,https://edpb.europa.eu/news/national-news/2024/polish-sa-administrative-fine-2-500-eu-way-collecting-data_en,2024-11-28,MEDIUM,Fines & penalties
EDPB,Polish SA: administrative fine of 330 000 € for a medical company after a hacker attack,https://edpb.europa.eu/news/national-news/2024/polish-sa-administrative-fine-330-000-eu-medical-company-after-hacker_en,2024-11-28,MEDIUM,Fines & penalties
EDPB,Polish SA: fine of 9 300 € for Independent Public Health Care Centre after hacker attack,https://edpb.europa.eu/news/national-news/2024/polish-sa-fine-9-300-eu-independent-public-health-care-centre-after-hacker_en,2024-11-28,HIGH,Fines & penalties
EDPB,Hamburg SA conducts sector-wide investigation on credit collection services. 900 000 euro fine for violating deletion obligations,https://edpb.europa.eu/news/national-news/2024/hamburg-sa-conducts-sector-wide-investigation-credit-collection-services_en,2024-11-26,HIGH,Fines & penalties
EDPB,"The French SA fines COSMOSPACE EUR 250,000 and TELEMAQUE EUR 150,000",https://edpb.europa.eu/news/news/2024/french-sa-fines-cosmospace-eur-250000-and-telemaque-eur-150000_en,2024-11-20,HIGH,Fines & penalties
EDPB,Norwegian SA issues administrative fine to the University of Agder,https://edpb.europa.eu/news/national-news/2024/norwegian-sa-issues-administrative-fine-university-agder_en,2024-11-05,HIGH,Fines & penalties
EDPB,EDPB stakeholder event AI models,https://edpb.europa.eu/news/news/2024/edpb-stakeholder-event-ai-models_en,2024-11-05,MEDIUM,AI & automated decision-making
EDPB,Norwegian SA issues administrative fine to the University of Agder,https://edpb.europa.eu/news/national-news/2024/norwegian-sa-issues-administrative-fine-university-agder_en,2024-11-05,HIGH,Fines & penalties
EDPB,Monitoring employees and broadcasting CCTV footage: Slovenian SA fines DODO PIZZA,https://edpb.europa.eu/news/national-news/2024/monitoring-employees-and-broadcasting-cctv-footage-slovenian-sa-fines-dodo_en,2024-11-04,HIGH,Surveillance & tracking
EDPB,Norwegian SA issues administrative fine to Eidskog Municipality,https://edpb.europa.eu/news/national-news/2024/norwegian-sa-issues-administrative-fine-eidskog-municipality_en,2024-11-04,MEDIUM,Fines & penalties
EDPB,Norwegian SA issues fine and orders to Norwegian Labour and Welfare Administration,https://edpb.europa.eu/news/national-news/2024/norwegian-sa-issues-fine-and-orders-norwegian-labour-and-welfare_en,2024-11-04,HIGH,Fines & penalties
EDPB,Stakeholder event on ‘AI models’: express your interest to participate,https://edpb.europa.eu/news/news/2024/stakeholder-event-ai-models-express-your-interest-participate_en,2024-10-15,MEDIUM,Consent & transparency
EDPB,EDPB meets with adequate countries,https://edpb.europa.eu/news/news/2024/edpb-meets-adequate-countries_en,2024-10-15,MEDIUM,International cooperation
EDPB,Join the stakeholder event on EDPB opinion on ‘AI models’,https://edpb.europa.eu/news/news/2024/join-stakeholder-event-edpb-opinion-ai-models_en,2024-10-11,MEDIUM,AI & automated decision-making
EDPB,CEF 2025: EDPB selects topic for next year’s Coordinated Action,https://edpb.europa.eu/news/news/2024/cef-2025-edpb-selects-topic-next-years-coordinated-action_en,2024-10-10,MEDIUM,International cooperation
